EKSEN1,EKSEN2,EKSEN3,EKSEN4,EKSEN5
-5.508e-17,226.87,207.76,-4.7324e-18,52.248
-5.2294e-17,226.88,207.76,-4.0776e-18,52.26
-6.0739e-17,226.89,207.76,-3.0467e-18,52.271
-5.432e-17,226.89,207.76,-2.4864e-18,52.283
-5.3617e-17,226.9,207.76,-2.2168e-18,52.294
-5.5319e-17,226.91,207.76,-3.0765e-18,52.306
-6.1677e-17,226.92,207.76,-3.5583e-18,52.317
-6.1329e-17,226.93,207.76,-3.7341e-18,52.329
-6.0983e-17,226.93,207.76,-2.9199e-18,52.34
-5.8499e-17,226.94,207.76,-2.5597e-18,52.352
-6.4948e-17,226.95,207.76,-2.9659e-18,52.363
-6.7819e-17,226.96,207.75,-3.3826e-18,52.374
-6.7819e-17,226.97,207.75,-4.047e-18,52.386
-6.1774e-17,226.98,207.75,-2.6867e-18,52.397
-5.7912e-17,226.98,207.75,-2.23e-18,52.408
-5.5417e-17,226.99,207.75,-1.0295e-18,52.419
-4.9938e-17,227,207.75,3.0013e-20,52.43
-5.0611e-17,227.01,207.75,3.9738e-20,52.441
-4.433e-17,227.02,207.75,1.1255e-18,52.453
-3.69e-17,227.02,207.75,4.664e-19,52.464
-3.284e-17,227.03,207.75,8.2409e-19,52.475
-2.6456e-17,227.04,207.75,1.8396e-18,52.485
-2.3854e-17,227.05,207.75,1.8872e-18,52.496
-2.6447e-17,227.05,207.75,6.8224e-19,52.507
-2.694e-17,227.06,207.74,2.9466e-19,52.518
-2.9352e-17,227.07,207.74,-5.9297e-19,52.529
-2.6948e-17,227.08,207.74,5.7945e-19,52.54
-2.6623e-17,227.09,207.74,8.0862e-19,52.55
-2.6785e-17,227.09,207.74,7.2709e-19,52.561
-2.6462e-17,227.1,207.74,4.605e-19,52.572
-2.1078e-17,227.11,207.74,5.0466e-19,52.582
-1.5712e-17,227.12,207.74,1.7443e-18,52.593
-1.0844e-17,227.12,207.74,2.7121e-18,52.603
-4.4025e-18,227.13,207.74,2.0192e-18,52.614
-4.2439e-18,227.14,207.74,2.2547e-18,52.624
-3.3511e-19,227.15,207.74,2.7005e-18,52.635
-2.9707e-18,227.15,207.74,1.9303e-18,52.645
-5.44e-18,227.16,207.74,1.7983e-18,52.655
-8.3692e-18,227.17,207.73,1.2474e-18,52.666
-1.2066e-17,227.18,207.73,1.5437e-18,52.676
-1.8037e-17,227.18,207.73,5.7266e-19,52.686
-2.1707e-17,227.19,207.73,5.7264e-19,52.696
-2.2377e-17,227.2,207.73,-2.8671e-19,52.706
-2.602e-17,227.21,207.73,-3.1075e-19,52.717
-2.8886e-17,227.21,207.73,-1.0344e-18,52.727
-3.1284e-17,227.22,207.73,-1.2675e-18,52.737
-3.1284e-17,227.23,207.73,-8.0231e-19,52.747
-3.3362e-17,227.23,207.73,-1.3743e-18,52.757
-2.7565e-17,227.24,207.73,-4.2965e-19,52.767
-3.244e-17,227.25,207.73,-1.46e-18,52.776
-2.6239e-17,227.26,207.73,-1.5809e-18,52.786
-3.8147e-17,227.26,207.73,-1.4606e-18,52.796
-3.2587e-17,227.27,207.72,-1.1159e-18,52.806
-2.9965e-17,227.28,207.72,-5.8226e-19,52.816
-3.0259e-17,227.28,207.72,-9.6504e-19,52.825
-2.7657e-17,227.29,207.72,-1.5602e-19,52.835
-3.3278e-17,227.3,207.72,1.9925e-19,52.844
-4.146e-17,227.3,207.72,1.3171e-18,52.854
-3.8164e-17,227.31,207.72,1.1664e-18,52.864
-3.3906e-17,227.32,207.72,1.9012e-18,52.873
-3.8722e-17,227.32,207.72,9.829e-19,52.883
-3.3067e-17,227.33,207.72,1.2578e-18,52.892
-2.9395e-17,227.34,207.72,1.4897e-18,52.901
-3.1775e-17,227.34,207.72,1.0723e-18,52.911
-3.7221e-17,227.35,207.72,3.3287e-19,52.92
-3.1092e-17,227.36,207.72,5.075e-19,52.929
-3.4425e-17,227.36,207.72,1.0102e-18,52.939
-3.9527e-17,227.37,207.72,3.3523e-19,52.948
-4.1998e-17,227.38,207.71,1.2545e-19,52.957
-3.9952e-17,227.38,207.71,1.3136e-18,52.966
-3.9952e-17,227.39,207.71,1.4873e-18,52.975
-4.2942e-17,227.4,207.71,1.3064e-18,52.984
-4.39e-17,227.4,207.71,1.9283e-18,52.993
-3.865e-17,227.41,207.71,2.8161e-18,53.002
-3.865e-17,227.42,207.71,2.6269e-18,53.011
-4.1186e-17,227.42,207.71,1.8788e-18,53.02
-4.1051e-17,227.43,207.71,2.6419e-18,53.029
-4.1051e-17,227.44,207.71,2.6655e-18,53.038
-3.4844e-17,227.44,207.71,2.4764e-18,53.046
-3.7602e-17,227.45,207.71,1.3758e-18,53.055
-3.7602e-17,227.45,207.71,1.3918e-18,53.064
-3.2264e-17,227.46,207.71,1.9258e-18,53.072
-3.4987e-17,227.47,207.71,1.4909e-18,53.081
-3.4726e-17,227.47,207.71,1.2705e-18,53.09
-3.6386e-17,227.48,207.71,4.9768e-19,53.098
-4.4709e-17,227.49,207.7,8.77e-19,53.107
-4.9289e-17,227.49,207.7,7.2335e-19,53.115
-4.8904e-17,227.5,207.7,6.802e-19,53.124
-4.9287e-17,227.5,207.7,9.7621e-19,53.132
-5.4569e-17,227.51,207.7,8.9746e-19,53.14
-5.1984e-17,227.52,207.7,8.0495e-19,53.149
-5.0248e-17,227.52,207.7,1.5235e-18,53.157
-5.2477e-17,227.53,207.7,1.2274e-18,53.165
-4.8038e-17,227.53,207.7,1.6542e-18,53.174
-5.0745e-17,227.54,207.7,1.7395e-18,53.182
-5.3068e-17,227.55,207.7,1.5344e-18,53.19
-5.4765e-17,227.55,207.7,1.3198e-18,53.198
-6.2407e-17,227.56,207.7,1.7362e-18,53.206
-6.2163e-17,227.56,207.7,2.1123e-18,53.214
-5.7479e-17,227.57,207.7,1.7698e-18,53.222
-6.0112e-17,227.57,207.7,1.8559e-18,53.23
-6.0594e-17,227.58,207.7,1.9637e-18,53.238
-6.4134e-17,227.59,207.7,1.6516e-18,53.246
-6.6015e-17,227.59,207.69,9.3416e-19,53.254
-7.0946e-17,227.6,207.69,1.3161e-18,53.261
-7.1654e-17,227.6,207.69,1.9306e-18,53.269
-7.3392e-17,227.61,207.69,9.5037e-19,53.277
-6.9583e-17,227.61,207.69,1.7565e-18,53.285
-6.9699e-17,227.62,207.69,1.5381e-18,53.292
-6.7755e-17,227.62,207.69,1.7938e-18,53.3
-7.2546e-17,227.63,207.69,1.8842e-18,53.308
-6.904e-17,227.64,207.69,2.5305e-18,53.315
-6.8926e-17,227.64,207.69,2.5712e-18,53.323
-6.8472e-17,227.65,207.69,1.9032e-18,53.33
-6.6236e-17,227.65,207.69,2.3877e-18,53.337
-6.1673e-17,227.66,207.69,2.1018e-18,53.345
-6.1002e-17,227.66,207.69,2.4772e-18,53.352
-6.1113e-17,227.67,207.69,2.599e-18,53.36
-5.7615e-17,227.67,207.69,3.4085e-18,53.367
-5.4024e-17,227.68,207.69,3.7159e-18,53.374
-4.9245e-17,227.68,207.69,3.0468e-18,53.381
-5.3018e-17,227.69,207.69,2.2555e-18,53.388
-4.9373e-17,227.69,207.69,2.3335e-18,53.396
-4.9481e-17,227.7,207.68,2.7216e-18,53.403
-4.7248e-17,227.7,207.68,3.0949e-18,53.41
-4.8759e-17,227.71,207.68,2.8479e-18,53.417
-4.9078e-17,227.71,207.68,3.1743e-18,53.424
-4.9606e-17,227.72,207.68,3.1153e-18,53.431
-5.1373e-17,227.72,207.68,2.9763e-18,53.438
-5.5621e-17,227.73,207.68,2.8106e-18,53.445
-5.2228e-17,227.73,207.68,3.5616e-18,53.451
-5.0178e-17,227.74,207.68,4.097e-18,53.458
-5.0178e-17,227.74,207.68,4.3865e-18,53.465
-5.3927e-17,227.75,207.68,4.2085e-18,53.472
-5.0402e-17,227.75,207.68,5.1356e-18,53.478
-5.3017e-17,227.76,207.68,4.9507e-18,53.485
-4.6526e-17,227.76,207.68,4.7176e-18,53.492
-4.2456e-17,227.77,207.68,4.1463e-18,53.498
-4.2456e-17,227.77,207.68,3.825e-18,53.505
-4.4519e-17,227.78,207.68,3.2833e-18,53.511
-4.4223e-17,227.78,207.68,3.0662e-18,53.518
-4.2379e-17,227.79,207.68,3.7479e-18,53.524
-4.2477e-17,227.79,207.68,4.327e-18,53.531
-4.6123e-17,227.79,207.68,4.0062e-18,53.537
-4.7743e-17,227.8,207.68,3.5206e-18,53.543
-4.6165e-17,227.8,207.67,3.3601e-18,53.55
-4.2962e-17,227.81,207.67,3.8025e-18,53.556
-4.5863e-17,227.81,207.67,3.0865e-18,53.562
-4.5769e-17,227.82,207.67,2.8328e-18,53.568
-5.0042e-17,227.82,207.67,3.0495e-18,53.575
-4.9949e-17,227.83,207.67,3.008e-18,53.581
-4.9949e-17,227.83,207.67,2.8112e-18,53.587
-5.3413e-17,227.83,207.67,2.3318e-18,53.593
-5.1691e-17,227.84,207.67,2.012e-18,53.599
-5.0525e-17,227.84,207.67,2.1774e-18,53.605
-5.429e-17,227.85,207.67,1.9313e-18,53.611
-5.6521e-17,227.85,207.67,1.7879e-18,53.617
-5.6164e-17,227.86,207.67,1.5826e-18,53.623
-5.9951e-17,227.86,207.67,1.9342e-18,53.628
-5.8289e-17,227.86,207.67,2.3786e-18,53.634
-5.6023e-17,227.87,207.67,2.5467e-18,53.64
-5.2043e-17,227.87,207.67,1.8105e-18,53.646
-5.3934e-17,227.88,207.67,1.8092e-18,53.651
-5.4107e-17,227.88,207.67,1.5521e-18,53.657
-5.4107e-17,227.88,207.67,1.6168e-18,53.663
-5.4277e-17,227.89,207.67,1.121e-18,53.668
-5.1178e-17,227.89,207.67,1.3588e-18,53.674
-5.2676e-17,227.9,207.67,1.0936e-18,53.679
-5.4331e-17,227.9,207.67,7.3738e-19,53.685
-5.129e-17,227.9,207.67,5.6956e-19,53.69
-5.4642e-17,227.91,207.67,9.2953e-19,53.696
-5.643e-17,227.91,207.66,8.2643e-19,53.701
-5.6756e-17,227.92,207.66,1.3534e-18,53.707
-5.7242e-17,227.92,207.66,1.4734e-18,53.712
-5.7001e-17,227.92,207.66,1.3851e-18,53.717
-5.8104e-17,227.93,207.66,1.2951e-18,53.722
-5.48e-17,227.93,207.66,1.1216e-18,53.728
-5.1201e-17,227.93,207.66,7.0753e-19,53.733
-5.2832e-17,227.94,207.66,6.3188e-19,53.738
-5.2832e-17,227.94,207.66,4.9419e-19,53.743
-5.5819e-17,227.95,207.66,1.0094e-19,53.748
-5.8709e-17,227.95,207.66,-4.2351e-19,53.753
-5.8709e-17,227.95,207.66,-3.7113e-19,53.758
-6.0362e-17,227.96,207.66,-2.4069e-19,53.763
-6.223e-17,227.96,207.66,-1.1055e-19,53.768
-6.2005e-17,227.96,207.66,-2.1524e-19,53.773
-6.0831e-17,227.97,207.66,3.5038e-19,53.778
-6.0979e-17,227.97,207.66,2.5051e-19,53.783
-6.3954e-17,227.97,207.66,3.6598e-20,53.788
-6.7563e-17,227.98,207.66,2.6224e-19,53.792
-6.9992e-17,227.98,207.66,-1.6229e-19,53.797
-6.9705e-17,227.98,207.66,6.3195e-20,53.802
-7.2243e-17,227.99,207.66,-1.4711e-19,53.806
-7.4974e-17,227.99,207.66,7.1986e-21,53.811
-7.8037e-17,227.99,207.66,3.6864e-19,53.816
-8.1972e-17,228,207.66,3.0521e-19,53.82
-8.4438e-17,228,207.66,-4.3405e-19,53.825
-8.3283e-17,228,207.66,-3.3783e-19,53.829
-8.1931e-17,228.01,207.66,-8.3093e-20,53.834
-8.4141e-17,228.01,207.66,-3.2306e-19,53.838
-8.5473e-17,228.01,207.66,-2.126e-19,53.843
-8.4417e-17,228.02,207.66,-5.7861e-20,53.847
-8.573e-17,228.02,207.66,-1.4546e-19,53.851
-8.215e-17,228.02,207.65,2.6523e-19,53.856
-8.5964e-17,228.03,207.65,3.8619e-19,53.86
-8.7571e-17,228.03,207.65,4.4431e-19,53.864
-8.5024e-17,228.03,207.65,7.5496e-19,53.869
-8.3313e-17,228.03,207.65,7.7884e-19,53.873
-8.4315e-17,228.04,207.65,6.3857e-19,53.877
-8.1951e-17,228.04,207.65,9.3369e-19,53.881
-8.3985e-17,228.04,207.65,5.6582e-19,53.885
-8.6189e-17,228.05,207.65,3.4591e-20,53.889
-8.9715e-17,228.05,207.65,-1.1941e-19,53.893
-8.6156e-17,228.05,207.65,-2.2978e-20,53.897
-8.52e-17,228.06,207.65,2.164e-19,53.901
-8.6148e-17,228.06,207.65,1.7804e-19,53.905
-8.7386e-17,228.06,207.65,2.4441e-19,53.909
-8.604e-17,228.06,207.65,2.4618e-19,53.913
-8.4998e-17,228.07,207.65,5.7662e-19,53.917
-8.4882e-17,228.07,207.65,6.2661e-19,53.921
-8.169e-17,228.07,207.65,1.0724e-18,53.924
-7.9826e-17,228.07,207.65,1.4785e-18,53.928
-7.7082e-17,228.08,207.65,1.9612e-18,53.932
-7.5193e-17,228.08,207.65,2.1571e-18,53.935
-7.6316e-17,228.08,207.65,2.085e-18,53.939
-7.8358e-17,228.08,207.65,1.9371e-18,53.943
-7.8377e-17,228.09,207.65,1.8402e-18,53.946
-7.741e-17,228.09,207.65,2.089e-18,53.95
-7.5545e-17,228.09,207.65,2.2508e-18,53.953
-7.5332e-17,228.09,207.65,2.0487e-18,53.957
-7.4389e-17,228.1,207.65,2.0601e-18,53.96
-7.6591e-17,228.1,207.65,1.8284e-18,53.964
-7.6643e-17,228.1,207.65,1.8411e-18,53.967
-7.8583e-17,228.1,207.65,1.8003e-18,53.971
-7.8447e-17,228.11,207.65,1.6439e-18,53.974
-8.0354e-17,228.11,207.65,1.6314e-18,53.977
-8.1549e-17,228.11,207.65,1.5865e-18,53.981
-8.4705e-17,228.11,207.65,1.724e-18,53.984
-8.5601e-17,228.12,207.65,1.5479e-18,53.987
-8.3616e-17,228.12,207.65,1.6266e-18,53.99
-8.4672e-17,228.12,207.65,1.6469e-18,53.994
-8.5479e-17,228.12,207.65,1.422e-18,53.997
-8.3737e-17,228.13,207.65,1.645e-18,54
-8.0985e-17,228.13,207.65,1.5368e-18,54.003
-8.1723e-17,228.13,207.64,1.4894e-18,54.006
-8.2731e-17,228.13,207.64,1.5816e-18,54.009
-8.3593e-17,228.13,207.64,1.4611e-18,54.012
-8.4491e-17,228.14,207.64,1.556e-18,54.015
-8.4581e-17,228.14,207.64,1.7683e-18,54.018
-8.6388e-17,228.14,207.64,1.8215e-18,54.021
-8.7914e-17,228.14,207.64,1.6625e-18,54.024
-8.7826e-17,228.14,207.64,1.4502e-18,54.027
-8.8812e-17,228.15,207.64,1.435e-18,54.029
-8.805e-17,228.15,207.64,1.5972e-18,54.032
-8.8007e-17,228.15,207.64,1.5121e-18,54.035
-8.7177e-17,228.15,207.64,1.5832e-18,54.038
-8.726e-17,228.15,207.64,1.7881e-18,54.04
-8.5146e-17,228.16,207.64,2.1997e-18,54.043
-8.583e-17,228.16,207.64,2.1628e-18,54.046
-8.6071e-17,228.16,207.64,2.3339e-18,54.048
-8.753e-17,228.16,207.64,2.0421e-18,54.051
-8.6244e-17,228.16,207.64,2.1852e-18,54.054
-8.4776e-17,228.17,207.64,2.4376e-18,54.056
-8.6228e-17,228.17,207.64,2.431e-18,54.059
-8.6832e-17,228.17,207.64,2.3246e-18,54.061
-8.5599e-17,228.17,207.64,2.4115e-18,54.064
-8.634e-17,228.17,207.64,2.1964e-18,54.066
-8.6962e-17,228.17,207.64,2.089e-18,54.069
-8.5841e-17,228.18,207.64,2.3064e-18,54.071
-8.5232e-17,228.18,207.64,2.4558e-18,54.073
-8.6436e-17,228.18,207.64,2.3518e-18,54.076
-8.5641e-17,228.18,207.64,2.2277e-18,54.078
-8.5618e-17,228.18,207.64,2.0775e-18,54.08
-8.4316e-17,228.18,207.64,2.2165e-18,54.083
-8.32e-17,228.19,207.64,2.426e-18,54.085
-8.253e-17,228.19,207.64,2.5247e-18,54.087
-8.1339e-17,228.19,207.64,2.5904e-18,54.089
-8.2714e-17,228.19,207.64,2.4171e-18,54.091
-8.2747e-17,228.19,207.64,2.4529e-18,54.094
-8.1978e-17,228.19,207.64,2.414e-18,54.096
-8.2419e-17,228.2,207.64,2.3984e-18,54.098
-8.3054e-17,228.2,207.64,2.3522e-18,54.1
-8.4719e-17,228.2,207.64,2.0387e-18,54.102
-8.5144e-17,228.2,207.64,2.0435e-18,54.104
-8.6379e-17,228.2,207.64,1.7654e-18,54.106
-8.7628e-17,228.2,207.64,1.7189e-18,54.108
-8.9331e-17,228.2,207.64,1.5705e-18,54.11
-9.0838e-17,228.21,207.64,1.3819e-18,54.112
-9.1469e-17,228.21,207.64,1.2654e-18,54.114
-9.0423e-17,228.21,207.64,1.3772e-18,54.115
-8.9949e-17,228.21,207.64,1.5395e-18,54.117
-8.9838e-17,228.21,207.64,1.5624e-18,54.119
-8.8804e-17,228.21,207.64,1.658e-18,54.121
-8.8402e-17,228.21,207.64,1.7339e-18,54.123
-8.7475e-17,228.21,207.64,1.8175e-18,54.124
-8.609e-17,228.22,207.64,2.0256e-18,54.126
-8.5214e-17,228.22,207.64,2.1308e-18,54.128
-8.6896e-17,228.22,207.64,2.1876e-18,54.13
-8.7221e-17,228.22,207.64,2.0845e-18,54.131
-8.7767e-17,228.22,207.64,1.9728e-18,54.133
-8.6596e-17,228.22,207.64,2.2208e-18,54.135
-8.7054e-17,228.22,207.64,2.2696e-18,54.136
-8.7173e-17,228.22,207.64,2.3614e-18,54.138
-8.6823e-17,228.23,207.64,2.4884e-18,54.139
-8.65e-17,228.23,207.64,2.5946e-18,54.141
-8.6841e-17,228.23,207.64,2.4634e-18,54.142
-8.6818e-17,228.23,207.64,2.3699e-18,54.144
-8.5934e-17,228.23,207.64,2.309e-18,54.145
-8.6458e-17,228.23,207.64,2.2911e-18,54.147
-8.6007e-17,228.23,207.64,2.222e-18,54.148
-8.5584e-17,228.23,207.64,2.2631e-18,54.15
-8.677e-17,228.23,207.64,2.2909e-18,54.151
-8.7653e-17,228.23,207.64,2.269e-18,54.152
-8.729e-17,228.24,207.64,2.342e-18,54.154
-8.6939e-17,228.24,207.64,2.3406e-18,54.155
-8.7682e-17,228.24,207.64,2.2638e-18,54.156
-8.6565e-17,228.24,207.64,2.3353e-18,54.157
-8.7152e-17,228.24,207.64,2.2513e-18,54.159
-8.6835e-17,228.24,207.63,2.3239e-18,54.16
-8.7825e-17,228.24,207.63,2.2168e-18,54.161
-8.8114e-17,228.24,207.63,2.1328e-18,54.162
-8.8078e-17,228.24,207.63,2.1793e-18,54.164
-8.8304e-17,228.24,207.63,2.1163e-18,54.165
-8.8116e-17,228.24,207.63,2.2033e-18,54.166
-8.8723e-17,228.25,207.63,2.1305e-18,54.167
-8.8679e-17,228.25,207.63,2.1877e-18,54.168
-8.8695e-17,228.25,207.63,2.2699e-18,54.169
-8.9576e-17,228.25,207.63,2.3153e-18,54.17
-8.9623e-17,228.25,207.63,2.3848e-18,54.171
-9.0179e-17,228.25,207.63,2.3472e-18,54.172
-8.9391e-17,228.25,207.63,2.414e-18,54.173
-8.9421e-17,228.25,207.63,2.4474e-18,54.174
-8.9202e-17,228.25,207.63,2.4379e-18,54.175
-8.9231e-17,228.25,207.63,2.4696e-18,54.176
-8.9442e-17,228.25,207.63,2.4647e-18,54.177
-8.8931e-17,228.25,207.63,2.5191e-18,54.178
-8.973e-17,228.25,207.63,2.5211e-18,54.179
-8.9e-17,228.25,207.63,2.6203e-18,54.18
-8.8544e-17,228.25,207.63,2.7374e-18,54.181
-8.8748e-17,228.26,207.63,2.7041e-18,54.181
-8.9487e-17,228.26,207.63,2.7389e-18,54.182
-8.9462e-17,228.26,207.63,2.7253e-18,54.183
-8.9534e-17,228.26,207.63,2.7901e-18,54.184
-8.9299e-17,228.26,207.63,2.8266e-18,54.185
-8.9553e-17,228.26,207.63,2.8498e-18,54.185
-8.9305e-17,228.26,207.63,2.8729e-18,54.186
-8.8754e-17,228.26,207.63,2.9444e-18,54.187
-8.8226e-17,228.26,207.63,3.0176e-18,54.188
-8.772e-17,228.26,207.63,3.1236e-18,54.188
-8.7349e-17,228.26,207.63,3.1959e-18,54.189
-8.6915e-17,228.26,207.63,3.2257e-18,54.19
-8.7022e-17,228.26,207.63,3.1971e-18,54.19
-8.7388e-17,228.26,207.63,3.1793e-18,54.191
-8.7426e-17,228.26,207.63,3.1757e-18,54.192
-8.6903e-17,228.26,207.63,3.2354e-18,54.192
-8.7073e-17,228.26,207.63,3.2186e-18,54.193
-8.7414e-17,228.26,207.63,3.2136e-18,54.193
-8.7287e-17,228.26,207.63,3.234e-18,54.194
-8.7478e-17,228.26,207.63,3.2412e-18,54.195
-8.7665e-17,228.27,207.63,3.2321e-18,54.195
-8.7199e-17,228.27,207.63,3.2954e-18,54.196
-8.7206e-17,228.27,207.63,3.3064e-18,54.196
-8.7334e-17,228.27,207.63,3.3004e-18,54.197
-8.7304e-17,228.27,207.63,3.3255e-18,54.197
-8.7205e-17,228.27,207.63,3.3519e-18,54.198
-8.7102e-17,228.27,207.63,3.3938e-18,54.198
-8.6861e-17,228.27,207.63,3.4455e-18,54.198
-8.662e-17,228.27,207.63,3.4375e-18,54.199
-8.6411e-17,228.27,207.63,3.4731e-18,54.199
-8.6632e-17,228.27,207.63,3.4281e-18,54.2
-8.6501e-17,228.27,207.63,3.4116e-18,54.2
-8.6599e-17,228.27,207.63,3.3792e-18,54.2
-8.6303e-17,228.27,207.63,3.3892e-18,54.201
-8.6205e-17,228.27,207.63,3.3918e-18,54.201
-8.6032e-17,228.27,207.63,3.4337e-18,54.202
-8.6194e-17,228.27,207.63,3.3919e-18,54.202
-8.6023e-17,228.27,207.63,3.4389e-18,54.202
-8.5947e-17,228.27,207.63,3.4263e-18,54.203
-8.614e-17,228.27,207.63,3.4164e-18,54.203
-8.6401e-17,228.27,207.63,3.3858e-18,54.203
-8.623e-17,228.27,207.63,3.4037e-18,54.203
-8.6374e-17,228.27,207.63,3.3863e-18,54.204
-8.637e-17,228.27,207.63,3.4021e-18,54.204
-8.658e-17,228.27,207.63,3.3859e-18,54.204
-8.6371e-17,228.27,207.63,3.43e-18,54.204
-8.6381e-17,228.27,207.63,3.4378e-18,54.205
-8.6398e-17,228.27,207.63,3.4369e-18,54.205
-8.634e-17,228.27,207.63,3.4432e-18,54.205
-8.6324e-17,228.27,207.63,3.4545e-18,54.205
-8.6318e-17,228.27,207.63,3.4489e-18,54.205
-8.633e-17,228.27,207.63,3.4423e-18,54.206
-8.6338e-17,228.27,207.63,3.4398e-18,54.206
-8.6377e-17,228.27,207.63,3.4465e-18,54.206
-8.6327e-17,228.27,207.63,3.447e-18,54.206
-8.6365e-17,228.27,207.63,3.4365e-18,54.206
-8.6286e-17,228.27,207.63,3.4412e-18,54.207
-8.628e-17,228.27,207.63,3.4357e-18,54.207
-8.6173e-17,228.27,207.63,3.45e-18,54.207
-8.6102e-17,228.27,207.63,3.4497e-18,54.207
-8.6136e-17,228.27,207.63,3.4445e-18,54.207
-8.6172e-17,228.27,207.63,3.4441e-18,54.207
-8.6106e-17,228.27,207.63,3.4419e-18,54.207
-8.6168e-17,228.27,207.63,3.437e-18,54.207
-8.6133e-17,228.27,207.63,3.4337e-18,54.207
-8.6138e-17,228.27,207.63,3.4387e-18,54.208
-8.6117e-17,228.27,207.63,3.4388e-18,54.208
-8.6076e-17,228.27,207.63,3.4371e-18,54.208
-8.6136e-17,228.27,207.63,3.4356e-18,54.208
-8.6147e-17,228.27,207.63,3.4302e-18,54.208
-8.6116e-17,228.27,207.63,3.4339e-18,54.208
-8.6099e-17,228.27,207.63,3.4383e-18,54.208
-8.6144e-17,228.27,207.63,3.4336e-18,54.208
-8.6185e-17,228.27,207.63,3.4288e-18,54.208
-8.6218e-17,228.27,207.63,3.4227e-18,54.208
-8.6204e-17,228.27,207.63,3.4218e-18,54.208
-8.6194e-17,228.27,207.63,3.4213e-18,54.208
-8.6213e-17,228.27,207.63,3.4191e-18,54.208
-8.6229e-17,228.27,207.63,3.4155e-18,54.208
-8.6244e-17,228.27,207.63,3.4149e-18,54.208
-8.6244e-17,228.27,207.63,3.4142e-18,54.208
-8.6243e-17,228.27,207.63,3.4146e-18,54.208
-8.6243e-17,228.27,207.63,3.4148e-18,54.208
-8.6235e-17,228.27,207.63,3.4153e-18,54.208
-8.6231e-17,228.27,207.63,3.4153e-18,54.208
-8.6223e-17,228.27,207.63,3.4148e-18,54.208
-8.6227e-17,228.27,207.63,3.4143e-18,54.208
-8.6227e-17,228.27,207.63,3.4148e-18,54.208
-8.6228e-17,228.27,207.63,3.4143e-18,54.208
-8.623e-17,228.27,207.63,3.4141e-18,54.208
-8.623e-17,228.27,207.63,3.4143e-18,54.208
-8.6229e-17,228.27,207.63,3.4143e-18,54.208
-8.623e-17,228.27,207.63,3.4143e-18,54.208
-8.623e-17,228.27,207.63,3.4143e-18,54.208
-8.623e-17,228.27,207.63,3.4143e-18,54.208
-8.623e-17,228.27,207.63,3.4143e-18,54.208
-2.3078e-08,228.27,207.63,-1.7123e-08,54.208
-1.8449e-07,228.27,207.63,-1.3688e-07,54.208
-6.2218e-07,228.27,207.63,-4.6164e-07,54.208
-1.4737e-06,228.27,207.63,-1.0934e-06,54.208
-2.8761e-06,228.27,207.63,-2.134e-06,54.208
-4.9662e-06,228.27,207.63,-3.6848e-06,54.208
-7.8803e-06,228.27,207.63,-5.8469e-06,54.208
-1.1754e-05,228.27,207.63,-8.7212e-06,54.208
-1.6723e-05,228.27,207.63,-1.2408e-05,54.208
-2.2923e-05,228.27,207.63,-1.7008e-05,54.208
-3.0487e-05,228.27,207.63,-2.262e-05,54.208
-3.9551e-05,228.27,207.63,-2.9345e-05,54.208
-5.0248e-05,228.27,207.63,-3.7282e-05,54.208
-6.2711e-05,228.27,207.63,-4.6529e-05,54.208
-7.7073e-05,228.27,207.63,-5.7186e-05,54.208
-9.3468e-05,228.27,207.63,-6.935e-05,54.208
-0.00011203,228.27,207.63,-8.312e-05,54.208
-0.00013288,228.27,207.63,-9.8594e-05,54.208
-0.00015616,228.27,207.63,-0.00011587,54.208
-0.000182,228.27,207.63,-0.00013504,54.208
-0.00021053,228.27,207.63,-0.00015621,54.208
-0.00024188,228.27,207.63,-0.00017947,54.208
-0.00027618,228.27,207.63,-0.00020492,54.208
-0.00031355,228.27,207.63,-0.00023265,54.208
-0.00035414,228.27,207.63,-0.00026276,54.208
-0.00039805,228.27,207.63,-0.00029534,54.208
-0.00044544,228.27,207.63,-0.0003305,54.208
-0.00049641,228.27,207.63,-0.00036832,54.208
-0.0005511,228.27,207.63,-0.0004089,54.208
-0.00060964,228.27,207.63,-0.00045233,54.208
-0.00067214,228.27,207.63,-0.00049871,54.208
-0.00073875,228.27,207.63,-0.00054813,54.208
-0.00080958,228.27,207.63,-0.00060068,54.208
-0.00088476,228.27,207.63,-0.00065646,54.208
-0.00096441,228.27,207.63,-0.00071556,54.208
-0.0010487,228.27,207.63,-0.00077807,54.208
-0.0011376,228.27,207.63,-0.00084409,54.208
-0.0012315,228.27,207.63,-0.0009137,54.208
-0.0013302,228.27,207.63,-0.000987,54.208
-0.0014341,228.27,207.63,-0.0010641,54.208
-0.0015432,228.27,207.63,-0.001145,54.208
-0.0016577,228.27,207.63,-0.0012299,54.208
-0.0017776,228.27,207.63,-0.0013189,54.208
-0.001903,228.27,207.63,-0.001412,54.208
-0.0020342,228.27,207.63,-0.0015093,54.208
-0.0021712,228.27,207.63,-0.0016109,54.208
-0.0023141,228.27,207.63,-0.001717,54.208
-0.0024631,228.27,207.63,-0.0018276,54.208
-0.0026183,228.27,207.63,-0.0019427,54.208
-0.0027798,228.27,207.63,-0.0020625,54.208
-0.0029477,228.27,207.63,-0.0021871,54.208
